1.737999999999999989e+00 7.120000000000000284e+01 1.410000000000000000e+02 1.216440000000000021e-01 7.100000000000000000e+01 7.646234999999999893e+00 1.200000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 4.007180000000000319e+01	6.965399999999999814e+00 1.390000000000000000e+02 1.870000000000000000e+02 2.211899999999999977e-01 1.008571428571428612e+02 6.254159999999999719e+00 3.600000000000000000e+01 2.000000000000000000e+01 2.000000000000000000e+00 1.252650000000000041e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.974	0
1.737999999999999989e+00 7.120000000000000284e+01 1.410000000000000000e+02 1.216440000000000021e-01 7.100000000000000000e+01 7.646234999999999893e+00 1.200000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 4.007180000000000319e+01	9.840400000000000702e+00 1.370000000000000000e+02 1.870000000000000000e+02 2.256499999999999895e-01 9.566666666666667140e+01 5.425870999999999889e+00 3.600000000000000000e+01 2.100000000000000000e+01 2.000000000000000000e+00 1.047755000000000081e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.972	1
7.209999999999999964e+00 6.800000000000000000e+01 1.500000000000000000e+02 1.352843999999999991e-01 5.860000000000000142e+01 7.434018000000000015e+00 2.000000000000000000e+01 5.000000000000000000e+00 7.000000000000000000e+00 1.683399999999999963e+01	2.990000000000000213e+00 9.700000000000000000e+01 1.700000000000000000e+02 1.193833000000000116e-01 8.075000000000000000e+01 6.561490000000000045e+00 2.000000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00 1.237841899999999917e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.896	1
7.209999999999999964e+00 6.800000000000000000e+01 1.500000000000000000e+02 1.352843999999999991e-01 5.860000000000000142e+01 7.434018000000000015e+00 2.000000000000000000e+01 5.000000000000000000e+00 7.000000000000000000e+00 1.683399999999999963e+01	7.179999999999999716e+00 8.300000000000000000e+01 1.390000000000000000e+02 1.313052999999999859e-01 5.210000000000000142e+01 6.766510000000000247e+00 1.900000000000000000e+01 5.000000000000000000e+00 6.000000000000000000e+00 1.548000000000000043e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.85	0
7.209999999999999964e+00 6.800000000000000000e+01 1.500000000000000000e+02 1.352843999999999991e-01 5.860000000000000142e+01 7.434018000000000015e+00 2.000000000000000000e+01 5.000000000000000000e+00 7.000000000000000000e+00 1.683399999999999963e+01	6.965399999999999814e+00 1.390000000000000000e+02 1.870000000000000000e+02 2.211899999999999977e-01 1.008571428571428612e+02 6.254159999999999719e+00 3.600000000000000000e+01 2.000000000000000000e+01 2.000000000000000000e+00 1.252650000000000041e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.939	0
7.209999999999999964e+00 6.800000000000000000e+01 1.500000000000000000e+02 1.352843999999999991e-01 5.860000000000000142e+01 7.434018000000000015e+00 2.000000000000000000e+01 5.000000000000000000e+00 7.000000000000000000e+00 1.683399999999999963e+01	9.840400000000000702e+00 1.370000000000000000e+02 1.870000000000000000e+02 2.256499999999999895e-01 9.566666666666667140e+01 5.425870999999999889e+00 3.600000000000000000e+01 2.100000000000000000e+01 2.000000000000000000e+00 1.047755000000000081e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.936	1
7.873999999999999666e+00 6.200000000000000000e+01 1.420000000000000000e+02 1.392532000000000214e-01 6.216666666666666430e+01 7.902467800000000153e+00 2.000000000000000000e+01 6.000000000000000000e+00 8.000000000000000000e+00 1.532549999999999990e+01	2.990000000000000213e+00 9.700000000000000000e+01 1.700000000000000000e+02 1.193833000000000116e-01 8.075000000000000000e+01 6.561490000000000045e+00 2.000000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00 1.237841899999999917e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.907	0
7.873999999999999666e+00 6.200000000000000000e+01 1.420000000000000000e+02 1.392532000000000214e-01 6.216666666666666430e+01 7.902467800000000153e+00 2.000000000000000000e+01 6.000000000000000000e+00 8.000000000000000000e+00 1.532549999999999990e+01	7.179999999999999716e+00 8.300000000000000000e+01 1.390000000000000000e+02 1.313052999999999859e-01 5.210000000000000142e+01 6.766510000000000247e+00 1.900000000000000000e+01 5.000000000000000000e+00 6.000000000000000000e+00 1.548000000000000043e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.861	0
7.873999999999999666e+00 6.200000000000000000e+01 1.420000000000000000e+02 1.392532000000000214e-01 6.216666666666666430e+01 7.902467800000000153e+00 2.000000000000000000e+01 6.000000000000000000e+00 8.000000000000000000e+00 1.532549999999999990e+01	8.901999999999999247e+00 4.900000000000000000e+01 1.240000000000000000e+02 1.472067999999999988e-01 5.714285714285714590e+01 7.639877000000000251e+00 2.000000000000000000e+01 8.000000000000000000e+00 1.000000000000000000e+01 1.759499999999999886e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.841	0
7.873999999999999666e+00 6.200000000000000000e+01 1.420000000000000000e+02 1.392532000000000214e-01 6.216666666666666430e+01 7.902467800000000153e+00 2.000000000000000000e+01 6.000000000000000000e+00 8.000000000000000000e+00 1.532549999999999990e+01	1.241000000000000014e+01 6.600000000000000000e+01 1.420000000000000000e+02 1.408378999999999881e-01 6.050000000000000000e+01 7.458899999999999864e+00 2.700000000000000000e+01 1.800000000000000000e+01 9.000000000000000000e+00 1.552999999999999936e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.878	0
7.873999999999999666e+00 6.200000000000000000e+01 1.420000000000000000e+02 1.392532000000000214e-01 6.216666666666666430e+01 7.902467800000000153e+00 2.000000000000000000e+01 6.000000000000000000e+00 8.000000000000000000e+00 1.532549999999999990e+01	7.309999999999999609e+00 6.500000000000000000e+01 1.420000000000000000e+02 1.642299999999999871e-01 7.800000000000000000e+01 5.786355200000000032e+00 2.900000000000000000e+01 2.000000000000000000e+01 3.000000000000000000e+00 1.402207499999999918e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.926	0
7.873999999999999666e+00 6.200000000000000000e+01 1.420000000000000000e+02 1.392532000000000214e-01 6.216666666666666430e+01 7.902467800000000153e+00 2.000000000000000000e+01 6.000000000000000000e+00 8.000000000000000000e+00 1.532549999999999990e+01	6.965399999999999814e+00 1.390000000000000000e+02 1.870000000000000000e+02 2.211899999999999977e-01 1.008571428571428612e+02 6.254159999999999719e+00 3.600000000000000000e+01 2.000000000000000000e+01 2.000000000000000000e+00 1.252650000000000041e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.95	0
7.873999999999999666e+00 6.200000000000000000e+01 1.420000000000000000e+02 1.392532000000000214e-01 6.216666666666666430e+01 7.902467800000000153e+00 2.000000000000000000e+01 6.000000000000000000e+00 8.000000000000000000e+00 1.532549999999999990e+01	9.840400000000000702e+00 1.370000000000000000e+02 1.870000000000000000e+02 2.256499999999999895e-01 9.566666666666667140e+01 5.425870999999999889e+00 3.600000000000000000e+01 2.100000000000000000e+01 2.000000000000000000e+00 1.047755000000000081e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.948	0
8.900000000000000355e+00 5.500000000000000000e+01 1.380000000000000000e+02 1.432362999999999831e-01 6.255555555555555713e+01 7.881009999999999849e+00 2.000000000000000000e+01 7.000000000000000000e+00 9.000000000000000000e+00 1.675000000000000000e+01	7.179999999999999716e+00 8.300000000000000000e+01 1.390000000000000000e+02 1.313052999999999859e-01 5.210000000000000142e+01 6.766510000000000247e+00 1.900000000000000000e+01 5.000000000000000000e+00 6.000000000000000000e+00 1.548000000000000043e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.879	0
8.901999999999999247e+00 4.900000000000000000e+01 1.240000000000000000e+02 1.472067999999999988e-01 5.714285714285714590e+01 7.639877000000000251e+00 2.000000000000000000e+01 8.000000000000000000e+00 1.000000000000000000e+01 1.759499999999999886e+01	8.900000000000000355e+00 5.500000000000000000e+01 1.380000000000000000e+02 1.432362999999999831e-01 6.255555555555555713e+01 7.881009999999999849e+00 2.000000000000000000e+01 7.000000000000000000e+00 9.000000000000000000e+00 1.675000000000000000e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.864	0
8.901999999999999247e+00 4.900000000000000000e+01 1.240000000000000000e+02 1.472067999999999988e-01 5.714285714285714590e+01 7.639877000000000251e+00 2.000000000000000000e+01 8.000000000000000000e+00 1.000000000000000000e+01 1.759499999999999886e+01	8.900000000000000355e+00 5.500000000000000000e+01 1.380000000000000000e+02 1.432362999999999831e-01 6.255555555555555713e+01 7.881009999999999849e+00 2.000000000000000000e+01 7.000000000000000000e+00 9.000000000000000000e+00 1.675000000000000000e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.864	0
8.960000000000000853e+00 4.650000000000000000e+01 1.320000000000000000e+02 1.511716000000000171e-01 6.112500000000000000e+01 7.726379999999999804e+00 1.900000000000000000e+01 1.000000000000000000e+01 1.100000000000000000e+01 1.842050000000000054e+01	4.540000000000000036e+00 1.000000000000000000e+02 1.600000000000000000e+02 1.233636999999999928e-01 6.341666666666666430e+01 6.828120000000000189e+00 2.000000000000000000e+01 2.000000000000000000e+00 4.000000000000000000e+00 1.374585500000000060e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.902	0
8.960000000000000853e+00 4.650000000000000000e+01 1.320000000000000000e+02 1.511716000000000171e-01 6.112500000000000000e+01 7.726379999999999804e+00 1.900000000000000000e+01 1.000000000000000000e+01 1.100000000000000000e+01 1.842050000000000054e+01	6.110000000000000320e+00 8.700000000000000000e+01 1.530000000000000000e+02 1.273344000000000142e-01 5.768750000000000000e+01 6.746186999999999934e+00 2.000000000000000000e+01 3.000000000000000000e+00 5.000000000000000000e+00 1.465549999999999997e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.891	0
8.960000000000000853e+00 4.650000000000000000e+01 1.320000000000000000e+02 1.511716000000000171e-01 6.112500000000000000e+01 7.726379999999999804e+00 1.900000000000000000e+01 1.000000000000000000e+01 1.100000000000000000e+01 1.842050000000000054e+01	7.179999999999999716e+00 8.300000000000000000e+01 1.390000000000000000e+02 1.313052999999999859e-01 5.210000000000000142e+01 6.766510000000000247e+00 1.900000000000000000e+01 5.000000000000000000e+00 6.000000000000000000e+00 1.548000000000000043e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.882	0
8.960000000000000853e+00 4.650000000000000000e+01 1.320000000000000000e+02 1.511716000000000171e-01 6.112500000000000000e+01 7.726379999999999804e+00 1.900000000000000000e+01 1.000000000000000000e+01 1.100000000000000000e+01 1.842050000000000054e+01	8.900000000000000355e+00 5.500000000000000000e+01 1.380000000000000000e+02 1.432362999999999831e-01 6.255555555555555713e+01 7.881009999999999849e+00 2.000000000000000000e+01 7.000000000000000000e+00 9.000000000000000000e+00 1.675000000000000000e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.857	0
8.960000000000000853e+00 4.650000000000000000e+01 1.320000000000000000e+02 1.511716000000000171e-01 6.112500000000000000e+01 7.726379999999999804e+00 1.900000000000000000e+01 1.000000000000000000e+01 1.100000000000000000e+01 1.842050000000000054e+01	1.241000000000000014e+01 6.600000000000000000e+01 1.420000000000000000e+02 1.408378999999999881e-01 6.050000000000000000e+01 7.458899999999999864e+00 2.700000000000000000e+01 1.800000000000000000e+01 9.000000000000000000e+00 1.552999999999999936e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.901	0
8.960000000000000853e+00 4.650000000000000000e+01 1.320000000000000000e+02 1.511716000000000171e-01 6.112500000000000000e+01 7.726379999999999804e+00 1.900000000000000000e+01 1.000000000000000000e+01 1.100000000000000000e+01 1.842050000000000054e+01	2.242000000000000171e+01 5.400000000000000000e+01 1.410000000000000000e+02 2.510600000000000054e-01 6.250000000000000000e+01 8.967019999999999769e+00 3.600000000000000000e+01 2.700000000000000000e+01 9.000000000000000000e+00 1.400000000000000000e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.906	0
7.133000000000000007e+00 3.867000000000000171e+01 1.220000000000000000e+02 1.551517999999999786e-01 7.300000000000000000e+01 9.394199000000000410e+00 2.000000000000000000e+01 1.000000000000000000e+01 1.200000000000000000e+01 1.986149999999999949e+01	2.698900000000000077e+00 5.779999999999999716e+01 1.210000000000000000e+02 1.500779999999999892e-01 4.683333333333333570e+01 5.985768400000000433e+00 1.300000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+00 1.422381999999999991e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.843	1
7.133000000000000007e+00 3.867000000000000171e+01 1.220000000000000000e+02 1.551517999999999786e-01 7.300000000000000000e+01 9.394199000000000410e+00 2.000000000000000000e+01 1.000000000000000000e+01 1.200000000000000000e+01 1.986149999999999949e+01	7.179999999999999716e+00 8.300000000000000000e+01 1.390000000000000000e+02 1.313052999999999859e-01 5.210000000000000142e+01 6.766510000000000247e+00 1.900000000000000000e+01 5.000000000000000000e+00 6.000000000000000000e+00 1.548000000000000043e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.871	0
7.133000000000000007e+00 3.867000000000000171e+01 1.220000000000000000e+02 1.551517999999999786e-01 7.300000000000000000e+01 9.394199000000000410e+00 2.000000000000000000e+01 1.000000000000000000e+01 1.200000000000000000e+01 1.986149999999999949e+01	7.309999999999999609e+00 6.500000000000000000e+01 1.420000000000000000e+02 1.642299999999999871e-01 7.800000000000000000e+01 5.786355200000000032e+00 2.900000000000000000e+01 2.000000000000000000e+01 3.000000000000000000e+00 1.402207499999999918e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.938	1
8.650000000000000355e+00 4.600000000000000000e+01 1.440000000000000000e+02 1.504066000000000014e-01 1.006666666666666714e+02 8.993821999999999761e+00 2.800000000000000000e+01 2.000000000000000000e+01 1.200000000000000000e+01 1.873499999999999943e+01	2.698900000000000077e+00 5.779999999999999716e+01 1.210000000000000000e+02 1.500779999999999892e-01 4.683333333333333570e+01 5.985768400000000433e+00 1.300000000000000000e+01 0.000000000000000000e+00 3.000000000000000000e+00 1.422381999999999991e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.784	1
8.650000000000000355e+00 4.600000000000000000e+01 1.440000000000000000e+02 1.504066000000000014e-01 1.006666666666666714e+02 8.993821999999999761e+00 2.800000000000000000e+01 2.000000000000000000e+01 1.200000000000000000e+01 1.873499999999999943e+01	2.990000000000000213e+00 9.700000000000000000e+01 1.700000000000000000e+02 1.193833000000000116e-01 8.075000000000000000e+01 6.561490000000000045e+00 2.000000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00 1.237841899999999917e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.854	1
8.650000000000000355e+00 4.600000000000000000e+01 1.440000000000000000e+02 1.504066000000000014e-01 1.006666666666666714e+02 8.993821999999999761e+00 2.800000000000000000e+01 2.000000000000000000e+01 1.200000000000000000e+01 1.873499999999999943e+01	7.179999999999999716e+00 8.300000000000000000e+01 1.390000000000000000e+02 1.313052999999999859e-01 5.210000000000000142e+01 6.766510000000000247e+00 1.900000000000000000e+01 5.000000000000000000e+00 6.000000000000000000e+00 1.548000000000000043e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.811	1
8.650000000000000355e+00 4.600000000000000000e+01 1.440000000000000000e+02 1.504066000000000014e-01 1.006666666666666714e+02 8.993821999999999761e+00 2.800000000000000000e+01 2.000000000000000000e+01 1.200000000000000000e+01 1.873499999999999943e+01	7.309999999999999609e+00 6.500000000000000000e+01 1.420000000000000000e+02 1.642299999999999871e-01 7.800000000000000000e+01 5.786355200000000032e+00 2.900000000000000000e+01 2.000000000000000000e+01 3.000000000000000000e+00 1.402207499999999918e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.873	1
8.650000000000000355e+00 4.600000000000000000e+01 1.440000000000000000e+02 1.504066000000000014e-01 1.006666666666666714e+02 8.993821999999999761e+00 2.800000000000000000e+01 2.000000000000000000e+01 1.200000000000000000e+01 1.873499999999999943e+01	8.550000000000000711e+00 1.630000000000000000e+02 1.920000000000000000e+02 2.033299999999999830e-01 1.054571428571428697e+02 5.939049999999999940e+00 3.600000000000000000e+01 2.000000000000000000e+01 2.000000000000000000e+00 1.146499999999999986e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.91	1
8.650000000000000355e+00 4.600000000000000000e+01 1.440000000000000000e+02 1.504066000000000014e-01 1.006666666666666714e+02 8.993821999999999761e+00 2.800000000000000000e+01 2.000000000000000000e+01 1.200000000000000000e+01 1.873499999999999943e+01	8.794999999999999929e+00 1.560000000000000000e+02 1.920000000000000000e+02 2.077949999999999797e-01 1.027000000000000028e+02 6.021499999999999631e+00 3.600000000000000000e+01 2.000000000000000000e+01 2.000000000000000000e+00 1.141999999999999993e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.906	1
8.650000000000000355e+00 4.600000000000000000e+01 1.440000000000000000e+02 1.504066000000000014e-01 1.006666666666666714e+02 8.993821999999999761e+00 2.800000000000000000e+01 2.000000000000000000e+01 1.200000000000000000e+01 1.873499999999999943e+01	9.060000000000000497e+00 1.500000000000000000e+02 1.890000000000000000e+02 2.122610000000000052e-01 9.752499999999999147e+01 6.107700000000000351e+00 3.600000000000000000e+01 2.000000000000000000e+01 2.000000000000000000e+00 1.136999999999999922e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.903	1
8.650000000000000355e+00 4.600000000000000000e+01 1.440000000000000000e+02 1.504066000000000014e-01 1.006666666666666714e+02 8.993821999999999761e+00 2.800000000000000000e+01 2.000000000000000000e+01 1.200000000000000000e+01 1.873499999999999943e+01	9.320999999999999730e+00 1.440000000000000000e+02 1.900000000000000000e+02 2.167244000000000115e-01 1.009199999999999875e+02 6.184309999999999974e+00 3.600000000000000000e+01 2.000000000000000000e+01 2.000000000000000000e+00 1.184999999999999964e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.899	1
8.650000000000000355e+00 4.600000000000000000e+01 1.440000000000000000e+02 1.504066000000000014e-01 1.006666666666666714e+02 8.993821999999999761e+00 2.800000000000000000e+01 2.000000000000000000e+01 1.200000000000000000e+01 1.873499999999999943e+01	6.965399999999999814e+00 1.390000000000000000e+02 1.870000000000000000e+02 2.211899999999999977e-01 1.008571428571428612e+02 6.254159999999999719e+00 3.600000000000000000e+01 2.000000000000000000e+01 2.000000000000000000e+00 1.252650000000000041e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.895	0
8.650000000000000355e+00 4.600000000000000000e+01 1.440000000000000000e+02 1.504066000000000014e-01 1.006666666666666714e+02 8.993821999999999761e+00 2.800000000000000000e+01 2.000000000000000000e+01 1.200000000000000000e+01 1.873499999999999943e+01	9.840400000000000702e+00 1.370000000000000000e+02 1.870000000000000000e+02 2.256499999999999895e-01 9.566666666666667140e+01 5.425870999999999889e+00 3.600000000000000000e+01 2.100000000000000000e+01 2.000000000000000000e+00 1.047755000000000081e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.893	1
1.354599999999999937e+01 3.390999999999999659e+01 1.320000000000000000e+02 1.689999999999999836e-01 9.950000000000000000e+01 1.043750400000000056e+01 3.600000000000000000e+01 3.000000000000000000e+01 1.200000000000000000e+01 1.723000000000000043e+01	7.179999999999999716e+00 8.300000000000000000e+01 1.390000000000000000e+02 1.313052999999999859e-01 5.210000000000000142e+01 6.766510000000000247e+00 1.900000000000000000e+01 5.000000000000000000e+00 6.000000000000000000e+00 1.548000000000000043e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.758	0
1.354599999999999937e+01 3.390999999999999659e+01 1.320000000000000000e+02 1.689999999999999836e-01 9.950000000000000000e+01 1.043750400000000056e+01 3.600000000000000000e+01 3.000000000000000000e+01 1.200000000000000000e+01 1.723000000000000043e+01	7.309999999999999609e+00 6.500000000000000000e+01 1.420000000000000000e+02 1.642299999999999871e-01 7.800000000000000000e+01 5.786355200000000032e+00 2.900000000000000000e+01 2.000000000000000000e+01 3.000000000000000000e+00 1.402207499999999918e+01	1.939999999999999858e+01 1.840000000000000000e+02 1.036001000000000083e+01 1.742800000000000082e+01	0.816	1
1.737999999999999989e+00 7.120000000000000284e+01 1.410000000000000000e+02 1.216440000000000021e-01 7.100000000000000000e+01 7.646234999999999893e+00 1.200000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 4.007180000000000319e+01	4.469999999999999751e+00 1.620000000000000000e+02 1.900000000000000000e+02 1.216986000000000040e-01 9.884999999999999432e+01 6.217259999999999565e+00 2.800000000000000000e+01 1.100000000000000000e+01 3.000000000000000000e+00 1.026220499999999980e+01	2.889999999999999858e+01 1.980000000000000000e+02 9.752392000000000394e+00 1.584849999999999959e+01	0.979	1
1.737999999999999989e+00 7.120000000000000284e+01 1.410000000000000000e+02 1.216440000000000021e-01 7.100000000000000000e+01 7.646234999999999893e+00 1.200000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 4.007180000000000319e+01	9.320999999999999730e+00 1.440000000000000000e+02 1.900000000000000000e+02 2.167244000000000115e-01 1.009199999999999875e+02 6.184309999999999974e+00 3.600000000000000000e+01 2.000000000000000000e+01 2.000000000000000000e+00 1.184999999999999964e+01	2.889999999999999858e+01 1.980000000000000000e+02 9.752392000000000394e+00 1.584849999999999959e+01	0.972	1
1.737999999999999989e+00 7.120000000000000284e+01 1.410000000000000000e+02 1.216440000000000021e-01 7.100000000000000000e+01 7.646234999999999893e+00 1.200000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 4.007180000000000319e+01	6.965399999999999814e+00 1.390000000000000000e+02 1.870000000000000000e+02 2.211899999999999977e-01 1.008571428571428612e+02 6.254159999999999719e+00 3.600000000000000000e+01 2.000000000000000000e+01 2.000000000000000000e+00 1.252650000000000041e+01	2.889999999999999858e+01 1.980000000000000000e+02 9.752392000000000394e+00 1.584849999999999959e+01	0.968	0
1.737999999999999989e+00 7.120000000000000284e+01 1.410000000000000000e+02 1.216440000000000021e-01 7.100000000000000000e+01 7.646234999999999893e+00 1.200000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 4.007180000000000319e+01	9.840400000000000702e+00 1.370000000000000000e+02 1.870000000000000000e+02 2.256499999999999895e-01 9.566666666666667140e+01 5.425870999999999889e+00 3.600000000000000000e+01 2.100000000000000000e+01 2.000000000000000000e+00 1.047755000000000081e+01	2.889999999999999858e+01 1.980000000000000000e+02 9.752392000000000394e+00 1.584849999999999959e+01	0.966	1
7.209999999999999964e+00 6.800000000000000000e+01 1.500000000000000000e+02 1.352843999999999991e-01 5.860000000000000142e+01 7.434018000000000015e+00 2.000000000000000000e+01 5.000000000000000000e+00 7.000000000000000000e+00 1.683399999999999963e+01	2.990000000000000213e+00 9.700000000000000000e+01 1.700000000000000000e+02 1.193833000000000116e-01 8.075000000000000000e+01 6.561490000000000045e+00 2.000000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00 1.237841899999999917e+01	2.889999999999999858e+01 1.980000000000000000e+02 9.752392000000000394e+00 1.584849999999999959e+01	0.894	0
7.209999999999999964e+00 6.800000000000000000e+01 1.500000000000000000e+02 1.352843999999999991e-01 5.860000000000000142e+01 7.434018000000000015e+00 2.000000000000000000e+01 5.000000000000000000e+00 7.000000000000000000e+00 1.683399999999999963e+01	6.965399999999999814e+00 1.390000000000000000e+02 1.870000000000000000e+02 2.211899999999999977e-01 1.008571428571428612e+02 6.254159999999999719e+00 3.600000000000000000e+01 2.000000000000000000e+01 2.000000000000000000e+00 1.252650000000000041e+01	2.889999999999999858e+01 1.980000000000000000e+02 9.752392000000000394e+00 1.584849999999999959e+01	0.935	0
8.960000000000000853e+00 4.650000000000000000e+01 1.320000000000000000e+02 1.511716000000000171e-01 6.112500000000000000e+01 7.726379999999999804e+00 1.900000000000000000e+01 1.000000000000000000e+01 1.100000000000000000e+01 1.842050000000000054e+01	7.179999999999999716e+00 8.300000000000000000e+01 1.390000000000000000e+02 1.313052999999999859e-01 5.210000000000000142e+01 6.766510000000000247e+00 1.900000000000000000e+01 5.000000000000000000e+00 6.000000000000000000e+00 1.548000000000000043e+01	2.889999999999999858e+01 1.980000000000000000e+02 9.752392000000000394e+00 1.584849999999999959e+01	0.881	0
8.960000000000000853e+00 4.650000000000000000e+01 1.320000000000000000e+02 1.511716000000000171e-01 6.112500000000000000e+01 7.726379999999999804e+00 1.900000000000000000e+01 1.000000000000000000e+01 1.100000000000000000e+01 1.842050000000000054e+01	1.241000000000000014e+01 6.600000000000000000e+01 1.420000000000000000e+02 1.408378999999999881e-01 6.050000000000000000e+01 7.458899999999999864e+00 2.700000000000000000e+01 1.800000000000000000e+01 9.000000000000000000e+00 1.552999999999999936e+01	2.889999999999999858e+01 1.980000000000000000e+02 9.752392000000000394e+00 1.584849999999999959e+01	0.899	0
7.133000000000000007e+00 3.867000000000000171e+01 1.220000000000000000e+02 1.551517999999999786e-01 7.300000000000000000e+01 9.394199000000000410e+00 2.000000000000000000e+01 1.000000000000000000e+01 1.200000000000000000e+01 1.986149999999999949e+01	7.179999999999999716e+00 8.300000000000000000e+01 1.390000000000000000e+02 1.313052999999999859e-01 5.210000000000000142e+01 6.766510000000000247e+00 1.900000000000000000e+01 5.000000000000000000e+00 6.000000000000000000e+00 1.548000000000000043e+01	2.889999999999999858e+01 1.980000000000000000e+02 9.752392000000000394e+00 1.584849999999999959e+01	0.871	0
8.650000000000000355e+00 4.600000000000000000e+01 1.440000000000000000e+02 1.504066000000000014e-01 1.006666666666666714e+02 8.993821999999999761e+00 2.800000000000000000e+01 2.000000000000000000e+01 1.200000000000000000e+01 1.873499999999999943e+01	7.179999999999999716e+00 8.300000000000000000e+01 1.390000000000000000e+02 1.313052999999999859e-01 5.210000000000000142e+01 6.766510000000000247e+00 1.900000000000000000e+01 5.000000000000000000e+00 6.000000000000000000e+00 1.548000000000000043e+01	2.889999999999999858e+01 1.980000000000000000e+02 9.752392000000000394e+00 1.584849999999999959e+01	0.814	1
