340	85	365	473	1.60442	3.45	18	15.1604	18	114.5	54	282	401	0.51404	2.44	9	12.64568	9	225.5	31	83	72	1.09038	1.01	9	2.51472	9	21.5	4	18	9	0.2248	0.35	4	0.29236	4	277.3	64	281	420	2.69611	5.34	27	21.34443	17	51.8	33	198	348	1.60573	4.33	18	18.82971	8	266.7	48	149	116	1.31649	2.55	14	8.40639	5	41.2	17	66	44	0.22611	1.54	5	5.89167	1
384	96	390	491	1.661	3.23	15	14.36028	15	158.5	69	307	419	0.57062	2.22	6	11.84556	6	225.5	27	83	72	1.09038	1.01	9	2.51472	9	65.5	11	40	27	0.28138	0.44	2	1.09248	2	277.3	64	281	420	2.69611	5.34	27	21.34443	17	51.8	37	198	348	1.60573	4.33	18	18.82971	8	266.7	48	149	116	1.31649	2.55	14	8.40639	5	41.2	21	66	44	0.22611	1.54	5	5.89167	2
327	85	353	468	1.89726	3.78	20	15.60739	20	101.5	56	270	396	0.80688	2.77	11	12.93804	11	225.5	29	83	72	1.09038	1.01	9	2.66935	9	8.5	2	6	4	0.51764	0.02	2	0.15463	2	277.3	64	281	420	2.69611	5.34	27	21.49906	17	51.8	35	198	348	1.60573	4.33	18	18.82971	8	266.7	48	149	116	1.31649	2.55	14	8.40639	5	41.2	19	66	44	0.22611	1.54	5	5.73704	3
375	128	390	491	1.37962	3.2	15	14.55145	15	149.5	85	307	419	0.15862	2.19	6	12.03673	6	225.5	43	83	72	1.221	1.01	9	2.51472	9	56.5	16	40	27	0.13062	0.41	2	0.90131	2	277.3	80	281	420	2.69611	5.34	27	21.34443	17	51.8	37	198	348	1.47511	4.33	18	18.82971	8	266.7	64	149	116	1.44711	2.55	14	8.40639	5	41.2	21	66	44	0.22611	1.54	5	5.89167	2
325	106	354	485	2.34707	3.86	25	15.0703	15	99.5	79	271	413	1.25669	2.79	13	12.55558	6	225.5	27	83	72	1.09038	1.07	12	2.51472	9	6.5	6	7	21	0.12293	0.06	3	0.38246	2	277.3	64	281	420	2.69611	5.4	30	21.34443	17	51.8	37	198	348	1.60573	4.33	18	18.82971	8	266.7	48	149	116	1.31649	2.55	14	8.40639	5	41.2	21	66	44	0.22611	1.48	2	5.89167	2
318.5	90	347	464	3.25567	4.45	27	17.47877	17	75.4	63	252	386	1.37962	2.79	13	12.93804	8	243.1	27	95	78	1.87605	1.66	14	4.54073	9	17.6	5	12	6	0.78567	0.65	5	2.02601	4	277.3	64	281	420	3.48178	5.99	32	23.37044	17	34.2	37	186	342	1.60573	4.33	18	18.82971	8	266.7	48	149	116	1.31649	2.55	14	8.40639	5	23.6	21	54	38	0.22611	0.89	0	3.86566	0
372	103	375	479	1.44662	3.47	15	14.40435	15	155	69	305	422	0.22362	2.43	6	12.03978	6	217	34	70	57	1.223	1.04	9	2.36457	9	45	9	15	0	0.06562	0.39	2	0.74811	2	291.4	72	320	448	3.3791	4.51	27	17.93624	17	74.4	38	250	391	2.1561	3.47	18	15.57167	8	252.6	40	110	88	1.9981	1.69	14	5.14835	5	35.6	6	40	31	0.7751	0.65	5	2.78378	2
372	103	375	479	1.44662	3.47	15	14.40435	15	155	69	305	422	0.22362	2.43	6	12.03978	6	217	34	70	57	1.223	1.04	9	2.36457	9	45	9	15	0	0.06562	0.39	2	0.74811	2	300.9	90	335	458	3.32267	4.48	27	17.32862	17	83.9	56	265	401	2.09967	3.44	18	14.96405	8	243.1	22	95	78	1.94167	1.66	14	4.54073	5	26.1	12	25	21	0.71867	0.62	5	2.17616	2
355	103	360	479	1.968	3.59	17	14.34274	17	138	71	284	417	0.81062	2.55	8	11.97817	8	217	32	76	62	1.15738	1.04	9	2.36457	9	28	9	6	5	0.52138	0.27	4	0.80972	4	291.4	72	320	448	3.3791	4.51	27	17.93624	17	74.4	40	244	386	2.22172	3.47	18	15.57167	8	252.6	40	110	88	1.93248	1.69	14	5.14835	5	35.6	8	34	26	0.7751	0.65	5	2.78378	0
355	103	360	479	1.968	3.59	17	14.34274	17	138	71	284	417	0.81062	2.55	8	11.97817	8	217	32	76	62	1.15738	1.04	9	2.36457	9	28	9	6	5	0.52138	0.27	4	0.80972	4	300.9	90	335	458	3.32267	4.48	27	17.32862	17	83.9	58	259	396	2.16529	3.44	18	14.96405	8	243.1	22	95	78	1.87605	1.66	14	4.54073	5	26.1	10	19	16	0.71867	0.62	5	2.17616	0
340	103	365	479	1.67142	3.48	18	15.01025	18	123	72	295	416	0.51404	2.44	9	12.64568	9	217	31	70	63	1.15738	1.04	9	2.36457	9	13	9	5	6	0.2248	0.38	4	0.14221	4	291.4	72	320	448	3.3791	4.51	27	17.93624	17	74.4	41	250	385	2.22172	3.47	18	15.57167	8	252.6	40	110	88	1.93248	1.69	14	5.14835	5	35.6	9	40	25	0.7751	0.65	5	2.78378	1
340	103	365	479	1.67142	3.48	18	15.01025	18	123	72	295	416	0.51404	2.44	9	12.64568	9	217	31	70	63	1.15738	1.04	9	2.36457	9	13	9	5	6	0.2248	0.38	4	0.14221	4	300.9	90	335	458	3.32267	4.48	27	17.32862	17	83.9	59	265	395	2.16529	3.44	18	14.96405	8	243.1	22	95	78	1.87605	1.66	14	4.54073	5	26.1	9	25	15	0.71867	0.62	5	2.17616	1
384	103	390	491	1.728	3.26	15	14.21013	15	167	87	320	434	0.57062	2.22	6	11.84556	6	217	16	70	57	1.15738	1.04	9	2.36457	9	57	7	30	12	0.28138	0.44	2	0.94233	2	291.4	72	320	448	3.3791	4.51	27	17.93624	17	74.4	56	250	391	2.22172	3.47	18	15.57167	8	252.6	40	110	88	1.93248	1.69	14	5.14835	5	35.6	24	40	31	0.7751	0.65	5	2.78378	2
384	103	390	491	1.728	3.26	15	14.21013	15	167	87	320	434	0.57062	2.22	6	11.84556	6	217	16	70	57	1.15738	1.04	9	2.36457	9	57	7	30	12	0.28138	0.44	2	0.94233	2	300.9	90	335	458	3.32267	4.48	27	17.32862	17	83.9	74	265	401	2.16529	3.44	18	14.96405	8	243.1	22	95	78	1.87605	1.66	14	4.54073	5	26.1	6	25	21	0.71867	0.62	5	2.17616	2
327	103	360	479	1.96426	3.81	20	15.45724	20	110	74	283	411	0.80688	2.77	11	12.78789	11	217	29	77	68	1.15738	1.04	9	2.66935	9	0	9	7	11	0.51764	0.05	2	0.30478	2	291.4	72	320	448	3.3791	4.51	27	18.24102	17	74.4	43	243	380	2.22172	3.47	18	15.57167	8	252.6	40	110	88	1.93248	1.69	14	5.14835	5	35.6	11	33	20	0.7751	0.65	5	2.479	3
327	103	360	479	1.96426	3.81	20	15.45724	20	110	74	283	411	0.80688	2.77	11	12.78789	11	217	29	77	68	1.15738	1.04	9	2.66935	9	0	9	7	11	0.51764	0.05	2	0.30478	2	300.9	90	335	458	3.32267	4.48	27	17.6334	17	83.9	61	258	390	2.16529	3.44	18	14.96405	8	243.1	22	95	78	1.87605	1.66	14	4.54073	5	26.1	7	18	10	0.71867	0.62	5	1.87138	3
375	128	390	491	1.44662	3.23	15	14.4013	15	158	103	320	434	0.15862	2.19	6	12.03673	6	217	25	70	57	1.288	1.04	9	2.36457	9	48	9	30	12	0.13062	0.41	2	0.75116	2	291.4	88	320	448	3.3791	4.51	27	17.93624	17	74.4	63	250	391	2.0911	3.47	18	15.57167	8	252.6	56	110	88	2.0631	1.69	14	5.14835	5	35.6	31	40	31	0.7751	0.65	5	2.78378	2
375	128	390	491	1.44662	3.23	15	14.4013	15	158	103	320	434	0.15862	2.19	6	12.03673	6	217	25	70	57	1.288	1.04	9	2.36457	9	48	9	30	12	0.13062	0.41	2	0.75116	2	300.9	106	335	458	3.32267	4.48	27	17.32862	17	83.9	81	265	401	2.03467	3.44	18	14.96405	8	243.1	38	95	78	2.00667	1.66	14	4.54073	5	26.1	13	25	21	0.71867	0.62	5	2.17616	2
327	106	360	485	2.41407	3.89	25	14.92015	15	108	97	284	428	1.25669	2.82	13	12.55558	6	219	9	76	57	1.15738	1.07	12	2.36457	9	2	3	6	6	0.18993	0.03	3	0.23231	2	291.4	72	320	448	3.3791	4.54	30	17.93624	17	72.4	63	244	391	2.22172	3.47	18	15.57167	8	252.6	40	110	88	1.93248	1.69	14	5.14835	5	33.6	31	34	31	0.7751	0.62	2	2.78378	2
327	106	360	485	2.41407	3.89	25	14.92015	15	108	97	284	428	1.25669	2.82	13	12.55558	6	219	9	76	57	1.15738	1.07	12	2.36457	9	2	3	6	6	0.18993	0.03	3	0.23231	2	300.9	90	335	458	3.32267	4.51	30	17.32862	17	81.9	81	259	401	2.16529	3.44	18	14.96405	8	243.1	22	95	78	1.87605	1.66	14	4.54073	5	24.1	13	19	21	0.71867	0.59	2	2.17616	2
327	103	360	479	3.3791	4.51	27	17.93623	17	74.4	63	250	391	1.44662	2.82	13	12.78789	8	252.6	40	110	88	1.93248	1.69	14	5.14834	9	35.6	9	40	31	0.7751	0.65	5	2.36457	4	291.4	72	320	448	4.1542	5.16	32	20.72001	17	38.8	32	210	360	2.22172	3.47	18	15.57167	8	252.6	40	110	88	1.93248	1.69	14	5.14835	5	0	0	0	0	4.00E-06	0	0	1.00E-05	0
327	103	360	479	3.3791	4.51	27	17.93623	17	74.4	63	250	391	1.44662	2.82	13	12.78789	8	252.6	40	110	88	1.93248	1.69	14	5.14834	9	35.6	9	40	31	0.7751	0.65	5	2.36457	4	300.9	90	335	458	4.09777	5.13	32	20.11239	17	48.3	50	225	370	2.16529	3.44	18	14.96405	8	243.1	22	95	78	1.87605	1.66	14	4.54073	5	9.5	13	15	10	0.05643	0.03	0	0.60761	0
327	103	360	479	3.32267	4.48	27	17.32862	17	83.9	81	265	401	1.44662	2.82	13	12.78789	8	243.1	22	95	78	1.87605	1.66	14	4.54073	9	26.1	9	25	21	0.71867	0.62	5	2.17616	4	291.4	72	320	448	4.09777	5.13	32	20.1124	17	48.3	50	225	370	2.22172	3.47	18	15.57167	8	252.6	40	110	88	1.93248	1.69	14	5.14835	5	9.5	18	15	10	0.05643	0.03	0	0.60762	0
327	103	360	479	3.32267	4.48	27	17.32862	17	83.9	81	265	401	1.44662	2.82	13	12.78789	8	243.1	22	95	78	1.87605	1.66	14	4.54073	9	26.1	9	25	21	0.71867	0.62	5	2.17616	4	300.9	90	335	458	4.04134	5.1	32	19.50478	17	57.8	68	240	380	2.16529	3.44	18	14.96405	8	243.1	22	95	78	1.87605	1.66	14	4.54073	5	0	0	0	0	0	0	0	0	0
372	85	375	479	1.37962	3.44	15	14.5545	15	146.5	51	292	407	0.22362	2.43	6	12.03978	6	225.5	34	83	72	1.156	1.01	9	2.51472	9	53.5	7	28	15	0.06562	0.36	2	0.89826	2	291.4	72	320	448	3.3121	4.48	27	18.08639	17	65.9	38	237	376	2.1561	3.47	18	15.57167	8	252.6	40	110	88	1.9981	1.69	14	5.14835	5	27.1	6	27	16	0.8421	0.68	5	2.63363	2
372	85	375	479	1.37962	3.44	15	14.5545	15	146.5	51	292	407	0.22362	2.43	6	12.03978	6	225.5	34	83	72	1.156	1.01	9	2.51472	9	53.5	7	28	15	0.06562	0.36	2	0.89826	2	300.9	90	335	458	3.25567	4.45	27	17.47877	17	75.4	56	252	386	2.09967	3.44	18	14.96405	8	243.1	22	95	78	1.94167	1.66	14	4.54073	5	17.6	5	12	6	0.78567	0.65	5	2.02601	2
355	85	354	474	1.901	3.56	17	14.49289	17	129.5	53	271	402	0.81062	2.55	8	11.97817	8	225.5	32	83	72	1.09038	1.01	9	2.51472	9	36.5	5	7	10	0.52138	0.24	4	0.95987	4	291.4	72	320	448	3.3121	4.48	27	18.08639	17	65.9	40	237	376	2.22172	3.47	18	15.57167	8	252.6	40	110	88	1.93248	1.69	14	5.14835	5	27.1	8	27	16	0.8421	0.68	5	2.63363	0
355	85	354	474	1.901	3.56	17	14.49289	17	129.5	53	271	402	0.81062	2.55	8	11.97817	8	225.5	32	83	72	1.09038	1.01	9	2.51472	9	36.5	5	7	10	0.52138	0.24	4	0.95987	4	300.9	90	335	458	3.25567	4.45	27	17.47877	17	75.4	58	252	386	2.16529	3.44	18	14.96405	8	243.1	22	95	78	1.87605	1.66	14	4.54073	5	17.6	5	12	6	0.78567	0.65	5	2.02601	0
340	85	365	473	1.60442	3.45	18	15.1604	18	114.5	54	282	401	0.51404	2.44	9	12.64568	9	225.5	31	83	72	1.09038	1.01	9	2.51472	9	21.5	4	18	9	0.2248	0.35	4	0.29236	4	291.4	72	320	448	3.3121	4.48	27	18.08639	17	65.9	41	237	376	2.22172	3.47	18	15.57167	8	252.6	40	110	88	1.93248	1.69	14	5.14835	5	27.1	9	27	16	0.8421	0.68	5	2.63363	1
340	85	365	473	1.60442	3.45	18	15.1604	18	114.5	54	282	401	0.51404	2.44	9	12.64568	9	225.5	31	83	72	1.09038	1.01	9	2.51472	9	21.5	4	18	9	0.2248	0.35	4	0.29236	4	300.9	90	335	458	3.25567	4.45	27	17.47877	17	75.4	59	252	386	2.16529	3.44	18	14.96405	8	243.1	22	95	78	1.87605	1.66	14	4.54073	5	17.6	5	12	6	0.78567	0.65	5	2.02601	1
384	96	390	491	1.661	3.23	15	14.36028	15	158.5	69	307	419	0.57062	2.22	6	11.84556	6	225.5	27	83	72	1.09038	1.01	9	2.51472	9	65.5	11	40	27	0.28138	0.44	2	1.09248	2	291.4	72	320	448	3.3121	4.48	27	18.08639	17	65.9	45	237	376	2.22172	3.47	18	15.57167	8	252.6	40	110	88	1.93248	1.69	14	5.14835	5	27.1	13	27	16	0.8421	0.68	5	2.63363	2
384	96	390	491	1.661	3.23	15	14.36028	15	158.5	69	307	419	0.57062	2.22	6	11.84556	6	225.5	27	83	72	1.09038	1.01	9	2.51472	9	65.5	11	40	27	0.28138	0.44	2	1.09248	2	300.9	90	335	458	3.25567	4.45	27	17.47877	17	75.4	63	252	386	2.16529	3.44	18	14.96405	8	243.1	22	95	78	1.87605	1.66	14	4.54073	5	17.6	5	12	6	0.78567	0.65	5	2.02601	2
327	85	353	468	1.89726	3.78	20	15.60739	20	101.5	56	270	396	0.80688	2.77	11	12.93804	11	225.5	29	83	72	1.09038	1.01	9	2.66935	9	8.5	2	6	4	0.51764	0.02	2	0.15463	2	291.4	72	320	448	3.3121	4.48	27	18.24102	17	65.9	43	237	376	2.22172	3.47	18	15.57167	8	252.6	40	110	88	1.93248	1.69	14	5.14835	5	27.1	11	27	16	0.8421	0.68	5	2.479	3
327	85	353	468	1.89726	3.78	20	15.60739	20	101.5	56	270	396	0.80688	2.77	11	12.93804	11	225.5	29	83	72	1.09038	1.01	9	2.66935	9	8.5	2	6	4	0.51764	0.02	2	0.15463	2	300.9	90	335	458	3.25567	4.45	27	17.6334	17	75.4	61	252	386	2.16529	3.44	18	14.96405	8	243.1	22	95	78	1.87605	1.66	14	4.54073	5	17.6	5	12	6	0.78567	0.65	5	1.87138	3
375	128	390	491	1.37962	3.2	15	14.55145	15	149.5	85	307	419	0.15862	2.19	6	12.03673	6	225.5	43	83	72	1.221	1.01	9	2.51472	9	56.5	16	40	27	0.13062	0.41	2	0.90131	2	291.4	88	320	448	3.3121	4.48	27	18.08639	17	65.9	45	237	376	2.0911	3.47	18	15.57167	8	252.6	56	110	88	2.0631	1.69	14	5.14835	5	27.1	13	27	16	0.8421	0.68	5	2.63363	2
375	128	390	491	1.37962	3.2	15	14.55145	15	149.5	85	307	419	0.15862	2.19	6	12.03673	6	225.5	43	83	72	1.221	1.01	9	2.51472	9	56.5	16	40	27	0.13062	0.41	2	0.90131	2	300.9	106	335	458	3.25567	4.45	27	17.47877	17	75.4	63	252	386	2.03467	3.44	18	14.96405	8	243.1	38	95	78	2.00667	1.66	14	4.54073	5	17.6	5	12	6	0.78567	0.65	5	2.02601	2
325	106	354	485	2.34707	3.86	25	15.0703	15	99.5	79	271	413	1.25669	2.79	13	12.55558	6	225.5	27	83	72	1.09038	1.07	12	2.51472	9	6.5	6	7	21	0.12293	0.06	3	0.38246	2	291.4	72	320	448	3.3121	4.54	30	18.08639	17	65.9	45	237	376	2.22172	3.47	18	15.57167	8	252.6	40	110	88	1.93248	1.69	14	5.14835	5	27.1	13	27	16	0.8421	0.62	2	2.63363	2
325	106	354	485	2.34707	3.86	25	15.0703	15	99.5	79	271	413	1.25669	2.79	13	12.55558	6	225.5	27	83	72	1.09038	1.07	12	2.51472	9	6.5	6	7	21	0.12293	0.06	3	0.38246	2	300.9	90	335	458	3.25567	4.51	30	17.47877	17	75.4	63	252	386	2.16529	3.44	18	14.96405	8	243.1	22	95	78	1.87605	1.66	14	4.54073	5	17.6	5	12	6	0.78567	0.59	2	2.02601	2
318.5	85	347	464	3.3121	4.48	27	18.08638	17	65.9	45	237	376	1.37962	2.79	13	12.93804	8	252.6	40	110	88	1.93248	1.69	14	5.14834	9	27.1	13	27	16	0.8421	0.68	5	2.51472	4	291.4	72	320	448	4.1542	5.16	32	20.72001	17	38.8	32	210	360	2.22172	3.47	18	15.57167	8	252.6	40	110	88	1.93248	1.69	14	5.14835	5	0	0	0	0	4.00E-06	0	0	1.00E-05	0
318.5	85	347	464	3.3121	4.48	27	18.08638	17	65.9	45	237	376	1.37962	2.79	13	12.93804	8	252.6	40	110	88	1.93248	1.69	14	5.14834	9	27.1	13	27	16	0.8421	0.68	5	2.51472	4	300.9	90	335	458	4.09777	5.13	32	20.11239	17	48.3	50	225	370	2.16529	3.44	18	14.96405	8	243.1	22	95	78	1.87605	1.66	14	4.54073	5	9.5	5	12	6	0.05643	0.03	0	0.60761	0
318.5	90	347	464	3.25567	4.45	27	17.47877	17	75.4	63	252	386	1.37962	2.79	13	12.93804	8	243.1	27	95	78	1.87605	1.66	14	4.54073	9	17.6	5	12	6	0.78567	0.65	5	2.02601	4	291.4	72	320	448	4.09777	5.13	32	20.1124	17	48.3	45	225	370	2.22172	3.47	18	15.57167	8	252.6	40	110	88	1.93248	1.69	14	5.14835	5	9.5	13	15	10	0.05643	0.03	0	0.60762	0
318.5	90	347	464	3.25567	4.45	27	17.47877	17	75.4	63	252	386	1.37962	2.79	13	12.93804	8	243.1	27	95	78	1.87605	1.66	14	4.54073	9	17.6	5	12	6	0.78567	0.65	5	2.02601	4	300.9	90	335	458	4.04134	5.1	32	19.50478	17	57.8	63	240	380	2.16529	3.44	18	14.96405	8	243.1	22	95	78	1.87605	1.66	14	4.54073	5	0	0	0	0	0	0	0	0	0
155	129	306	422	1.65874	3.73	25	14.99291	15	102	69	291	413	0.43574	3.34	15	14.2448	8	53	60	15	9	1.223	0.39	10	0.74811	7	8	25	1	0	0.27774	0.13	3	0.15955	0	105.3	90	226	363	2.76311	5.37	30	21.19428	17	52.3	30	211	354	1.54011	4.98	20	20.44617	10	94.7	74	94	59	1.38211	1.9	12	6.78993	5	41.7	14	79	50	0.15911	1.51	2	6.04182	2
155	129	306	422	1.65874	3.73	25	14.99291	15	102	69	291	413	0.43574	3.34	15	14.2448	8	53	60	15	9	1.223	0.39	10	0.74811	7	8	25	1	0	0.27774	0.13	3	0.15955	0	119.4	98	265	391	3.3791	4.51	30	17.93624	17	66.4	38	250	382	2.1561	4.12	20	17.18813	10	80.6	66	55	31	1.9981	1.04	12	3.53189	5	27.6	6	40	22	0.7751	0.65	2	2.78378	2
138	129	291	417	1.968	3.73	25	14.99291	17	102	71	284	408	1.02274	3.46	17	14.18319	10	36	58	7	9	0.94526	0.27	8	0.80972	7	8	23	1	4	0.30926	0.13	3	0.15955	2	88.3	90	212	363	2.76311	5.37	30	21.19428	17	52.3	32	205	354	1.81785	5.1	22	20.38456	10	77.7	74	80	59	1.10437	1.78	10	6.85154	5	41.7	16	73	50	0.15911	1.51	2	6.04182	0
138	129	291	417	1.968	3.73	25	14.99291	17	102	71	284	408	1.02274	3.46	17	14.18319	10	36	58	7	9	0.94526	0.27	8	0.80972	7	8	23	1	4	0.30926	0.13	3	0.15955	2	102.4	98	251	391	3.3791	4.51	30	17.93624	17	66.4	40	244	382	2.43384	4.24	22	17.12652	10	63.6	66	41	31	1.72036	0.92	10	3.5935	5	27.6	8	34	22	0.7751	0.65	2	2.78378	0
123	129	296	416	1.67142	3.73	25	15.01025	18	102	72	291	407	0.72616	3.35	18	14.8507	11	21	57	5	9	0.94526	0.38	7	0.15955	7	8	22	1	3	0.01268	0.13	3	0.01734	3	73.3	90	216	363	2.76311	5.37	30	21.19428	17	52.3	33	211	354	1.81785	4.99	23	21.03473	10	62.7	74	84	59	1.10437	1.89	9	6.20137	5	41.7	17	79	50	0.15911	1.51	2	6.04182	1
123	129	296	416	1.67142	3.73	25	15.01025	18	102	72	291	407	0.72616	3.35	18	14.8507	11	21	57	5	9	0.94526	0.38	7	0.15955	7	8	22	1	3	0.01268	0.13	3	0.01734	3	87.4	98	255	391	3.3791	4.51	30	17.93624	17	66.4	41	250	382	2.43384	4.13	23	17.77669	10	48.6	66	45	31	1.72036	1.03	9	2.94333	5	27.6	9	40	22	0.7751	0.65	2	2.78378	1
167	129	321	434	1.728	3.73	25	14.99291	15	102	87	291	413	0.78274	3.13	15	14.05058	8	65	42	30	21	0.94526	0.6	10	0.94233	7	8	7	1	9	0.06926	0.13	3	0.15955	0	117.3	90	241	375	2.76311	5.37	30	21.19428	17	52.3	48	211	354	1.81785	4.77	20	20.25195	10	106.7	74	109	71	1.10437	2.11	12	6.98415	5	41.7	32	79	50	0.15911	1.51	2	6.04182	2
167	129	321	434	1.728	3.73	25	14.99291	15	102	87	291	413	0.78274	3.13	15	14.05058	8	65	42	30	21	0.94526	0.6	10	0.94233	7	8	7	1	9	0.06926	0.13	3	0.15955	0	131.4	98	280	403	3.3791	4.51	30	17.93624	17	66.4	56	250	382	2.43384	3.91	20	16.99391	10	92.6	66	70	43	1.72036	1.25	12	3.72611	5	27.6	24	40	22	0.7751	0.65	2	2.78378	2
110	129	291	413	1.96426	3.81	25	15.45724	20	102	74	283	402	1.019	3.68	20	14.99291	13	8	55	8	11	0.94526	0.13	5	0.46433	7	0	20	1	2	0.30552	0.05	2	0.15955	2	60.3	90	212	363	2.76311	5.37	30	21.49906	17	52.3	35	204	352	1.81785	5.24	25	21.03473	10	49.7	74	80	59	1.10437	1.64	7	6.20137	5	41.7	19	72	48	0.15911	1.51	2	5.73704	2
110	129	291	413	1.96426	3.81	25	15.45724	20	102	74	283	402	1.019	3.68	20	14.99291	13	8	55	8	11	0.94526	0.13	5	0.46433	7	0	20	1	2	0.30552	0.05	2	0.15955	2	74.4	98	251	391	3.3791	4.51	30	18.24102	17	66.4	43	243	380	2.43384	4.38	25	17.77669	10	35.6	66	41	31	1.72036	0.78	7	2.94333	5	27.6	11	33	20	0.7751	0.65	2	2.479	2
158	154	321	434	1.65874	3.73	25	14.99291	15	102	119	291	413	0.37074	3.1	15	14.24175	8	56	35	30	21	1.288	0.63	10	0.75116	7	8	10	1	9	0.34274	0.13	3	0.15955	0	108.3	90	241	375	2.76311	5.37	30	21.19428	17	52.3	55	211	354	1.47511	4.74	20	20.44312	10	97.7	74	109	71	1.44711	2.14	12	6.79298	5	41.7	39	79	50	0.15911	1.51	2	6.04182	2
158	154	321	434	1.65874	3.73	25	14.99291	15	102	119	291	413	0.37074	3.1	15	14.24175	8	56	35	30	21	1.288	0.63	10	0.75116	7	8	10	1	9	0.34274	0.13	3	0.15955	0	122.4	98	280	403	3.3791	4.51	30	17.93624	17	66.4	63	250	382	2.0911	3.88	20	17.18508	10	83.6	66	70	43	2.0631	1.28	12	3.53494	5	27.6	31	40	22	0.7751	0.65	2	2.78378	2
108	132	291	428	2.41407	3.89	28	14.99291	15	100	97	284	413	1.46881	3.73	25	14.7606	8	8	35	7	15	0.94526	0.16	3	0.23231	7	2	3	1	6	0.18993	0.03	0	0.07276	0	60.3	90	212	369	2.76311	5.4	30	21.19428	17	52.3	55	205	354	1.81785	5.24	27	20.96197	10	49.7	74	80	65	1.10437	1.64	5	6.27413	5	41.7	39	73	50	0.15911	1.48	2	6.04182	2
108	132	291	428	2.41407	3.89	28	14.99291	15	100	97	284	413	1.46881	3.73	25	14.7606	8	8	35	7	15	0.94526	0.16	3	0.23231	7	2	3	1	6	0.18993	0.03	0	0.07276	0	74.4	98	251	397	3.3791	4.54	30	17.93624	17	66.4	63	244	382	2.43384	4.38	27	17.70393	10	35.6	66	41	37	1.72036	0.78	5	3.01609	5	27.6	31	34	22	0.7751	0.62	2	2.78378	2
102	129	291	413	3.3791	4.51	30	17.93623	17	66.4	63	250	382	1.65874	3.73	25	14.99291	10	35.6	66	41	31	1.72036	0.78	5	2.94332	7	8	31	1	9	0.7751	0.13	2	0.15955	2	74.4	98	251	391	4.1542	5.16	32	20.72001	17	38.8	32	210	360	2.43384	4.38	27	17.77669	10	35.6	66	41	31	1.72036	0.78	5	2.94333	5	0	0	0	0	4.00E-06	0	0	1.00E-05	0
102	129	291	413	3.32267	4.48	30	17.32862	17	75.9	81	265	392	1.65874	3.73	25	14.99291	10	26.1	48	26	21	1.66393	0.75	5	2.33571	7	8	13	1	9	0.71867	0.13	2	0.15955	2	60.3	90	212	363	3.48178	5.99	32	23.37044	17	34.2	42	186	342	1.81785	5.24	27	21.03473	10	49.7	74	80	59	1.10437	1.64	5	6.20137	5	23.6	26	54	38	0.15911	0.89	0	3.86566	0
102	129	291	413	3.32267	4.48	30	17.32862	17	75.9	81	265	392	1.65874	3.73	25	14.99291	10	26.1	48	26	21	1.66393	0.75	5	2.33571	7	8	13	1	9	0.71867	0.13	2	0.15955	2	74.4	98	251	391	4.09777	5.13	32	20.1124	17	48.3	50	225	370	2.43384	4.38	27	17.77669	10	35.6	66	41	31	1.72036	0.78	5	2.94333	5	9.5	18	15	10	0.05643	0.03	0	0.60762	0
147	111	306	413	1.59174	3.7	25	15.14306	15	93.5	51	278	398	0.43574	3.34	15	14.2448	8	53.5	60	28	15	1.156	0.36	10	0.89826	7	0.5	7	14	6	0.27774	0.1	3	0.3097	0	105.3	90	226	363	2.69611	5.34	30	21.34443	17	51.8	30	198	348	1.54011	4.98	20	20.44617	10	94.7	74	94	59	1.38211	1.9	12	6.78993	5	41.2	14	66	44	0.22611	1.54	2	5.89167	2
147	111	306	413	1.59174	3.7	25	15.14306	15	93.5	51	278	398	0.43574	3.34	15	14.2448	8	53.5	60	28	15	1.156	0.36	10	0.89826	7	0.5	7	14	6	0.27774	0.1	3	0.3097	0	119.4	98	265	391	3.3121	4.48	30	18.08639	17	65.9	38	237	376	2.1561	4.12	20	17.18813	10	80.6	66	55	31	1.9981	1.04	12	3.53189	5	27.1	6	27	16	0.8421	0.68	2	2.63363	2
147	111	306	413	1.59174	3.7	25	15.14306	15	93.5	51	278	398	0.43574	3.34	15	14.2448	8	53.5	60	28	15	1.156	0.36	10	0.89826	7	0.5	7	14	6	0.27774	0.1	3	0.3097	0	128.9	116	280	401	3.25567	4.45	30	17.47877	17	75.4	56	252	386	2.09967	4.09	20	16.58051	10	71.1	48	40	21	1.94167	1.01	12	2.92427	5	17.6	5	12	6	0.78567	0.65	2	2.02601	2
130	111	285	408	1.901	3.7	25	15.14306	17	93.5	53	271	398	1.02274	3.46	17	14.18319	10	36.5	58	14	10	0.87826	0.24	8	0.95987	7	0.5	5	7	4	0.30926	0.1	3	0.3097	2	88.3	90	212	358	2.69611	5.34	30	21.34443	17	51.8	32	198	348	1.81785	5.1	22	20.38456	10	77.7	74	80	54	1.10437	1.78	10	6.85154	5	41.2	16	66	44	0.22611	1.54	2	5.89167	0
130	111	285	408	1.901	3.7	25	15.14306	17	93.5	53	271	398	1.02274	3.46	17	14.18319	10	36.5	58	14	10	0.87826	0.24	8	0.95987	7	0.5	5	7	4	0.30926	0.1	3	0.3097	2	102.4	98	251	386	3.3121	4.48	30	18.08639	17	65.9	40	237	376	2.43384	4.24	22	17.12652	10	63.6	66	41	26	1.72036	0.92	10	3.5935	5	27.1	8	27	16	0.8421	0.68	2	2.63363	0
